"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Mcf7/wgEncodeHaibTfbsMcf7P300V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Mcf7/wgEncodeHaibTfbsMcf7P300V0422111PkRep1.broadPeak.csv"
"jaccard_index","1"
"pi_score","10136.2595463989"
"p_value","0.5"
"percentage_A","1"
"percentage_B","1"
"Min.","6.83829352817034e-05"
"1st Qu.","6.83829352817034e-05"
"Median","6.83829352817034e-05"
"Mean","6.83829352817034e-05"
"3rd Qu.","6.83829352817034e-05"
"Max.","6.83829352817034e-05"
